time,temp,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,rain_3h,clouds_all,weather_id,generation biomass,generation other renewable,generation solar,generation wind onshore
04,285.15,285.15,285.15,1012,100,1,0.3,0.0,75,520,364.0,98.0,29.0,6372.0
05,285.15,285.15,285.15,1012,100,1,0.9,0.0,75,501,376.0,95.0,30.0,6847.0
06,284.15,284.15,284.15,1012,100,2,0.3,0.0,75,500,380.0,97.0,29.0,7323.0
07,285.15,285.15,285.15,1011,100,1,0.3,0.0,75,500,381.0,97.0,34.0,8321.0
08,285.15,285.15,285.15,1011,100,0,0.9,0.0,75,501,365.0,90.0,91.0,8381.0
09,285.15,285.15,285.15,1012,100,1,0.9,0.0,75,501,336.0,96.0,445.0,8189.0
10,285.15,285.15,285.15,1013,100,1,0.3,0.0,75,500,337.0,97.0,934.0,8264.0
11,286.15,286.15,286.15,1013,100,1,0.3,0.0,40,500,336.0,96.0,1458.0,8237.0
12,286.15,286.15,286.15,1013,100,1,0.0,0.0,40,802,334.0,99.0,1896.0,8045.0
13,287.15,287.15,287.15,1014,82,1,0.0,0.0,40,802,345.0,101.0,2165.0,8016.0
14,288.15,288.15,288.15,1013,77,1,0.0,0.0,40,802,374.0,100.0,2183.0,7786.0
15,288.15,288.15,288.15,1013,77,2,0.0,0.0,40,802,391.0,101.0,2128.0,7725.0
16,288.15,288.15,288.15,1013,82,3,0.0,0.0,40,802,392.0,102.0,1753.0,7930.0
17,288.15,288.15,288.15,1013,82,3,0.0,0.0,40,802,392.0,101.0,1101.0,7984.0
18,288.15,288.15,288.15,1013,77,1,0.0,0.0,40,802,401.0,100.0,270.0,7865.0
19,287.15,287.15,287.15,1014,82,2,0.0,0.0,20,801,401.0,102.0,50.0,7987.0
20,286.15,286.15,286.15,1015,87,2,0.0,0.0,40,802,403.0,104.0,47.0,7791.0
21,285.15,285.15,285.15,1016,87,1,0.0,0.0,20,801,404.0,105.0,26.0,7545.0
22,284.15,284.15,284.15,1017,100,2,0.0,0.0,40,802,405.0,103.0,24.0,6900.0
23,284.15,284.15,284.15,1017,100,1,0.0,0.0,40,802,406.0,105.0,25.0,6386.0
00,283.15,283.15,283.15,1018,100,1,0.0,0.0,20,801,407.0,102.0,26.0,5661.0
01,283.15,283.15,283.15,1018,100,1,0.0,0.0,75,803,407.0,102.0,26.0,5257.0
02,282.15,282.15,282.15,1018,100,0,0.0,0.0,20,801,407.0,102.0,24.0,4784.0
03,282.15,282.15,282.15,1018,100,0,0.0,0.0,20,801,407.0,103.0,25.0,4799.0
04,282.15,282.15,282.15,1018,100,2,0.0,0.0,40,802,404.0,104.0,25.0,4875.0
05,281.15,281.15,281.15,1018,100,1,0.0,0.0,40,802,402.0,104.0,25.0,4977.0
06,281.15,281.15,281.15,1018,100,1,0.0,0.0,75,803,401.0,104.0,25.0,4848.0
07,280.15,280.15,280.15,1018,100,1,0.0,0.0,20,801,403.0,103.0,33.0,4697.0
08,280.15,280.15,280.15,1018,81,3,0.0,0.0,0,800,406.0,104.0,432.0,4379.0
09,280.15,280.15,280.15,1019,81,1,0.0,0.0,0,800,405.0,105.0,1455.0,3494.0
10,282.15,282.15,282.15,1019,70,1,0.0,0.0,0,800,400.0,107.0,2238.0,2779.0
11,285.15,285.15,285.15,1020,50,2,0.0,0.0,0,800,400.0,108.0,2811.0,2538.0
12,288.15,288.15,288.15,1020,47,1,0.0,0.0,0,800,401.0,107.0,3166.0,2601.0
13,288.15,288.15,288.15,1020,58,1,0.0,0.0,0,800,403.0,104.0,3251.0,2588.0
14,289.15,289.15,289.15,1019,59,1,0.0,0.0,20,801,403.0,103.0,3216.0,2434.0
15,289.15,289.15,289.15,1019,63,3,0.0,0.0,20,801,402.0,104.0,3078.0,2266.0
16,288.15,288.15,288.15,1019,67,4,0.0,0.0,0,800,391.0,104.0,2738.0,2168.0
17,288.15,288.15,288.15,1019,67,5,0.0,0.0,0,800,375.0,105.0,1933.0,2148.0
18,287.15,287.15,287.15,1019,76,3,0.0,0.0,20,801,387.0,105.0,643.0,2305.0
19,287.15,287.15,287.15,1020,76,2,0.0,0.0,40,802,398.0,105.0,92.0,2737.0
20,286.15,286.15,286.15,1021,87,1,0.0,0.0,75,803,402.0,104.0,50.0,3095.0
21,286.15,286.15,286.15,1021,87,1,0.0,0.0,75,803,400.0,102.0,33.0,3183.0
22,286.15,286.15,286.15,1022,87,1,0.0,0.0,75,803,398.0,104.0,33.0,3324.0
23,286.15,286.15,286.15,1022,87,1,0.0,0.0,75,803,398.0,105.0,31.0,3231.0
00,285.15,285.15,285.15,1022,87,2,0.0,0.0,75,803,401.0,103.0,30.0,2946.0
01,285.15,285.15,285.15,1022,87,1,0.0,0.0,75,803,396.0,102.0,30.0,2800.0
02,285.15,285.15,285.15,1022,87,1,0.0,0.0,75,803,397.0,103.0,30.0,2761.0
03,285.15,285.15,285.15,1022,87,1,0.0,0.0,75,803,394.0,100.0,30.0,2808.0
04,283.15,283.15,283.15,1021,100,1,0.0,0.0,75,803,398.0,104.0,30.0,2824.0
05,282.15,282.15,282.15,1021,100,2,0.0,0.0,20,801,394.0,103.0,30.0,2925.0
06,282.15,282.15,282.15,1021,100,1,0.0,0.0,20,801,390.0,103.0,30.0,2903.0
07,281.15,281.15,281.15,1021,100,0,0.0,0.0,20,801,390.0,102.0,40.0,2744.0
08,282.15,282.15,282.15,1021,100,1,0.0,0.0,40,802,392.0,100.0,310.0,2520.0
09,282.15,282.15,282.15,1022,93,1,0.0,0.0,20,801,390.0,99.0,1066.0,2280.0
10,283.15,283.15,283.15,1022,81,1,0.0,0.0,0,800,393.0,99.0,1720.0,2108.0
11,286.15,286.15,286.15,1022,66,2,0.0,0.0,0,800,386.0,99.0,2275.0,2087.0
12,288.15,288.15,288.15,1022,67,1,0.0,0.0,0,800,387.0,100.0,2660.0,2144.0
13,289.15,289.15,289.15,1022,63,1,0.0,0.0,0,800,392.0,99.0,2849.0,2218.0
14,290.15,290.15,290.15,1021,59,1,0.0,0.0,0,800,389.0,99.0,2840.0,2383.0
15,290.15,290.15,290.15,1020,63,3,0.0,0.0,0,800,390.0,99.0,2662.0,2625.0
16,289.15,289.15,289.15,1019,67,3,0.0,0.0,0,800,389.0,98.0,2282.0,2928.0
17,288.15,288.15,288.15,1019,67,3,0.0,0.0,0,800,388.0,100.0,1567.0,3330.0
18,288.15,288.15,288.15,1019,72,2,0.0,0.0,0,800,389.0,100.0,476.0,3534.0
19,287.15,287.15,287.15,1019,76,3,0.0,0.0,0,800,382.0,101.0,55.0,3818.0
20,286.15,286.15,286.15,1019,82,1,0.0,0.0,0,800,380.0,100.0,42.0,4291.0
21,286.15,286.15,286.15,1019,82,1,0.0,0.0,0,800,382.0,101.0,33.0,4718.0
22,284.15,284.15,284.15,1019,93,1,0.0,0.0,8,800,382.0,101.0,32.0,5255.0
23,283.15,283.15,283.15,1019,100,1,0.0,0.0,8,800,385.0,102.0,32.0,5846.0
00,283.15,283.15,283.15,1019,100,1,0.0,0.0,0,800,384.0,100.0,32.0,6708.0
01,282.15,282.15,282.15,1018,100,1,0.0,0.0,0,800,383.0,99.0,32.0,7329.0
02,282.15,282.15,282.15,1018,100,0,0.0,0.0,0,800,382.0,100.0,31.0,7829.0
03,281.15,281.15,281.15,1017,100,1,0.0,0.0,0,800,385.0,98.0,32.0,8067.0
04,280.15,280.15,280.15,1017,100,1,0.0,0.0,0,800,382.0,99.0,32.0,8263.0
05,281.15,281.15,281.15,1016,100,1,0.0,0.0,0,800,382.0,99.0,32.0,8792.0
06,281.15,281.15,281.15,1016,100,1,0.0,0.0,0,800,384.0,96.0,31.0,9089.0
07,283.15,283.15,283.15,1015,81,6,0.0,0.0,0,800,382.0,94.0,40.0,9219.0
08,284.15,284.15,284.15,1015,71,5,0.0,0.0,20,801,386.0,93.0,226.0,9145.0
09,286.15,286.15,286.15,1016,62,2,0.0,0.0,20,801,384.0,88.0,794.0,9238.0
10,288.15,288.15,288.15,1016,58,4,0.0,0.0,20,801,370.0,92.0,1416.0,10040.0
11,290.15,290.15,290.15,1016,51,7,0.0,0.0,20,801,372.0,88.0,1947.0,10760.0
12,291.15,291.15,291.15,1015,48,8,0.0,0.0,20,801,362.0,89.0,2345.0,11481.0
13,292.15,292.15,292.15,1015,45,8,0.0,0.0,20,801,376.0,94.0,2517.0,11799.0
14,293.15,293.15,293.15,1014,40,7,0.0,0.0,20,801,375.0,93.0,2551.0,12195.0
15,293.15,293.15,293.15,1013,37,8,0.0,0.0,20,801,376.0,91.0,2444.0,12202.0
16,293.15,293.15,293.15,1012,34,8,0.0,0.0,0,800,373.0,93.0,1998.0,12195.0
17,293.15,293.15,293.15,1012,37,8,0.0,0.0,0,800,375.0,97.0,1328.0,12469.0
18,293.15,293.15,293.15,1012,37,8,0.0,0.0,0,800,374.0,95.0,442.0,12328.0
19,291.15,291.15,291.15,1012,42,7,0.0,0.0,0,800,378.0,96.0,96.0,12026.0
20,289.15,289.15,289.15,1013,51,4,0.0,0.0,0,800,377.0,95.0,50.0,12741.0
21,288.15,288.15,288.15,1013,54,5,0.0,0.0,0,800,378.0,99.0,38.0,12958.0
22,288.15,288.15,288.15,1014,54,6,0.0,0.0,0,800,378.0,100.0,37.0,13093.0
23,287.15,287.15,287.15,1014,58,7,0.0,0.0,0,800,370.0,88.0,35.0,13274.0
00,287.15,287.15,287.15,1014,58,8,0.0,0.0,0,800,351.0,88.0,27.0,13380.0
01,286.15,286.15,286.15,1014,62,6,0.0,0.0,0,800,332.0,88.0,26.0,13268.0
02,286.15,286.15,286.15,1014,62,6,0.0,0.0,0,800,325.0,88.0,26.0,13648.0
03,286.15,286.15,286.15,1014,62,6,0.0,0.0,0,800,328.0,87.0,25.0,13795.0
04,286.15,286.15,286.15,1013,62,4,0.0,0.0,0,800,328.0,87.0,25.0,13750.0
05,286.15,286.15,286.15,1012,62,5,0.0,0.0,0,800,333.0,87.0,25.0,13631.0
06,286.15,286.15,286.15,1012,62,5,0.0,0.0,0,800,356.0,85.0,25.0,13504.0
07,286.15,286.15,286.15,1012,62,5,0.0,0.0,0,800,378.0,84.0,33.0,13575.0
08,287.15,287.15,287.15,1012,54,8,0.0,0.0,20,801,381.0,91.0,216.0,13613.0
09,288.15,288.15,288.15,1012,51,9,0.0,0.0,20,801,379.0,92.0,755.0,13613.0
10,288.15,288.15,288.15,1012,51,11,0.0,0.0,20,801,381.0,94.0,1329.0,13983.0
11,288.15,288.15,288.15,1013,51,9,0.0,0.0,20,801,376.0,98.0,1759.0,14346.0
12,288.15,288.15,288.15,1013,51,9,0.0,0.0,20,801,374.0,91.0,1935.0,14561.0
13,289.15,289.15,289.15,1013,51,6,0.0,0.0,20,801,377.0,91.0,1988.0,14529.0
14,289.15,289.15,289.15,1013,51,6,0.0,0.0,20,801,377.0,91.0,1958.0,14444.0
15,290.15,290.15,290.15,1012,48,6,0.0,0.0,20,801,386.0,91.0,1691.0,14630.0
16,290.15,290.15,290.15,1011,48,11,0.0,0.0,20,801,391.0,89.0,1341.0,14329.0
17,291.15,291.15,291.15,1011,42,10,0.0,0.0,20,801,389.0,90.0,843.0,13309.0
18,291.15,291.15,291.15,1012,42,7,0.0,0.0,20,801,392.0,99.0,282.0,12124.0
19,291.15,291.15,291.15,1012,45,7,0.0,0.0,20,801,389.0,99.0,129.0,10837.0
20,290.15,290.15,290.15,1013,48,8,0.0,0.0,20,801,388.0,98.0,129.0,9920.0
21,289.15,289.15,289.15,1014,51,9,0.0,0.0,20,801,388.0,95.0,82.0,9228.0
22,288.15,288.15,288.15,1015,54,8,0.0,0.0,0,800,391.0,99.0,46.0,8883.0
23,288.15,288.15,288.15,1016,54,8,0.0,0.0,0,800,388.0,97.0,44.0,8464.0
00,288.15,288.15,288.15,1016,58,8,0.0,0.0,0,800,327.0,89.0,38.0,4015.0
01,287.15,287.15,287.15,1017,62,6,0.0,0.0,0,800,321.0,89.0,37.0,3899.0
02,285.15,285.15,285.15,1018,66,2,0.0,0.0,0,800,341.0,89.0,36.0,3877.0
03,285.15,285.15,285.15,1018,71,4,0.0,0.0,0,800,343.0,90.0,37.0,3807.0
04,285.15,285.15,285.15,1018,66,4,0.0,0.0,0,800,342.0,91.0,35.0,3622.0
05,284.15,284.15,284.15,1018,71,5,0.0,0.0,0,800,343.0,93.0,36.0,3623.0
06,284.15,284.15,284.15,1018,71,4,0.0,0.0,0,800,348.0,92.0,37.0,3747.0
07,284.15,284.15,284.15,1018,71,3,0.0,0.0,0,800,347.0,88.0,63.0,3666.0
08,283.15,283.15,283.15,1019,76,4,0.0,0.0,20,801,347.0,90.0,70.0,3388.0
09,284.15,284.15,284.15,1019,71,5,0.0,0.0,20,801,345.0,90.0,338.0,3288.0
10,286.15,286.15,286.15,1020,66,4,0.0,0.0,20,801,342.0,88.0,888.0,3168.0
11,289.15,289.15,289.15,1020,55,3,0.0,0.0,20,801,345.0,92.0,1363.0,2642.0
12,291.15,291.15,291.15,1020,45,1,0.0,0.0,20,801,354.0,93.0,1646.0,2333.0
13,292.15,292.15,292.15,1020,42,1,0.0,0.0,20,801,354.0,94.0,1735.0,2703.0
14,293.15,293.15,293.15,1019,37,1,0.0,0.0,20,801,360.0,97.0,1721.0,3199.0
15,294.15,294.15,294.15,1018,37,1,0.0,0.0,20,801,362.0,99.0,1421.0,3438.0
16,291.15,291.15,291.15,1018,48,5,0.0,0.0,20,801,365.0,98.0,855.0,3437.0
17,291.15,291.15,291.15,1018,59,4,0.0,0.0,20,801,366.0,100.0,202.0,3595.0
18,290.15,290.15,290.15,1018,67,3,0.0,0.0,0,800,364.0,101.0,80.0,4147.0
19,290.15,290.15,290.15,1018,67,2,0.0,0.0,0,800,358.0,105.0,79.0,4304.0
20,288.15,288.15,288.15,1019,82,2,0.0,0.0,0,800,362.0,104.0,79.0,4226.0
21,286.15,286.15,286.15,1019,82,0,0.0,0.0,0,800,364.0,104.0,45.0,4318.0
22,285.15,285.15,285.15,1020,87,1,0.0,0.0,0,800,361.0,98.0,40.0,4359.0
23,285.15,285.15,285.15,1020,93,1,0.0,0.0,0,800,360.0,98.0,41.0,4248.0
00,283.15,283.15,283.15,1020,100,1,0.0,0.0,0,800,364.0,97.0,35.0,11298.0
01,282.15,282.15,282.15,1020,100,1,0.0,0.0,0,800,360.0,95.0,36.0,10941.0
02,282.15,282.15,282.15,1020,100,1,0.0,0.0,0,800,352.0,93.0,35.0,10521.0
03,281.15,281.15,281.15,1019,100,0,0.0,0.0,0,800,332.0,90.0,31.0,10376.0
04,281.15,281.15,281.15,1019,100,1,0.0,0.0,0,800,334.0,92.0,31.0,10204.0
05,280.15,280.15,280.15,1018,100,0,0.0,0.0,0,800,338.0,90.0,32.0,9303.0
06,280.15,280.15,280.15,1018,100,1,0.0,0.0,0,800,339.0,89.0,31.0,9048.0
07,280.15,280.15,280.15,1018,100,1,0.0,0.0,0,800,340.0,99.0,43.0,9796.0
08,280.15,280.15,280.15,1019,100,1,0.0,0.0,0,800,342.0,103.0,52.0,10674.0
09,281.15,281.15,281.15,1019,100,0,0.0,0.0,0,800,342.0,98.0,309.0,12010.0
10,286.15,286.15,286.15,1020,76,1,0.0,0.0,0,800,351.0,101.0,881.0,12765.0
11,289.15,289.15,289.15,1020,59,1,0.0,0.0,0,800,352.0,102.0,1345.0,13273.0
12,293.15,293.15,293.15,1020,45,1,0.0,0.0,0,800,351.0,101.0,1676.0,13881.0
13,293.15,293.15,293.15,1019,40,1,0.0,0.0,20,801,355.0,101.0,1798.0,13956.0
14,293.15,293.15,293.15,1019,40,3,0.0,0.0,20,801,349.0,104.0,1594.0,14013.0
15,293.15,293.15,293.15,1018,40,5,0.0,0.0,20,801,318.0,106.0,1245.0,14062.0
16,291.15,291.15,291.15,1017,48,5,0.0,0.0,20,801,318.0,105.0,813.0,13939.0
17,290.15,290.15,290.15,1017,63,4,0.0,0.0,20,801,320.0,103.0,358.0,12644.0
18,289.15,289.15,289.15,1017,72,3,0.0,0.0,0,800,330.0,104.0,74.0,11283.0
19,287.15,287.15,287.15,1018,87,2,0.0,0.0,20,801,323.0,102.0,60.0,10691.0
20,287.15,287.15,287.15,1018,87,2,0.0,0.0,20,801,350.0,95.0,59.0,10446.0
21,286.15,286.15,286.15,1018,87,0,0.0,0.0,20,801,355.0,94.0,33.0,10076.0
22,286.15,286.15,286.15,1018,87,1,0.0,0.0,0,800,357.0,91.0,33.0,9278.0
23,284.15,284.15,284.15,1018,100,1,0.0,0.0,0,701,350.0,89.0,30.0,8985.0
00,284.15,284.15,284.15,1018,100,1,0.0,0.0,40,701,312.0,105.0,54.0,6998.0
01,282.15,282.15,282.15,1017,100,1,0.0,0.0,8,701,308.0,103.0,53.0,7544.0
02,282.15,282.15,282.15,1017,100,1,0.0,0.0,8,701,300.0,94.0,54.0,7899.0
03,282.15,282.15,282.15,1016,100,1,0.0,0.0,8,800,294.0,94.0,54.0,8258.0
04,281.15,281.15,281.15,1015,100,1,0.0,0.0,8,800,307.0,95.0,53.0,8673.0
05,280.15,280.15,280.15,1014,100,1,0.0,0.0,8,800,326.0,94.0,53.0,8982.0
06,280.15,280.15,280.15,1013,100,1,0.0,0.0,20,801,331.0,94.0,52.0,9372.0
07,279.15,279.15,279.15,1013,100,0,0.0,0.0,20,801,332.0,104.0,66.0,9877.0
08,280.15,280.15,280.15,1013,100,0,0.0,0.0,75,803,334.0,103.0,340.0,9838.0
09,281.15,281.15,281.15,1012,100,1,0.0,0.0,75,803,331.0,103.0,916.0,9610.0
10,282.15,282.15,282.15,1012,93,1,0.0,0.0,90,804,334.0,102.0,1416.0,9983.0
11,283.15,283.15,283.15,1011,81,2,0.0,0.0,90,804,339.0,104.0,1786.0,11237.0
12,285.15,285.15,285.15,1010,81,1,0.0,0.0,90,804,346.0,97.0,1839.0,11676.0
13,287.15,287.15,287.15,1009,76,1,0.0,0.0,90,804,346.0,100.0,1558.0,12809.0
14,288.15,288.15,288.15,1008,72,4,0.0,0.0,75,803,343.0,102.0,1251.0,13327.0
15,288.15,288.15,288.15,1007,72,4,0.0,0.0,75,803,340.0,101.0,849.0,13918.0
16,287.15,287.15,287.15,1005,76,4,0.0,0.0,75,803,327.0,98.0,553.0,13634.0
17,287.15,287.15,287.15,1004,82,5,0.0,0.0,75,803,333.0,98.0,363.0,13299.0
18,287.15,287.15,287.15,1003,82,4,0.0,0.0,90,804,342.0,98.0,158.0,13127.0
19,287.15,287.15,287.15,1003,82,2,0.0,0.0,90,804,341.0,98.0,42.0,13154.0
20,287.15,287.15,287.15,1000,87,4,0.0,0.0,90,804,343.0,96.0,39.0,12445.0
21,282.15,282.15,282.15,1002,100,10,0.0,0.0,75,202,345.0,96.0,25.0,12472.0
22,283.15,283.15,283.15,1001,76,5,0.3,0.0,75,500,335.0,96.0,25.0,13119.0
23,283.15,283.15,283.15,1000,76,7,0.0,0.0,75,803,327.0,95.0,25.0,13518.0
00,283.15,283.15,283.15,1002,66,10,0.0,0.0,75,803,236.0,89.0,611.0,5602.0
01,283.15,283.15,283.15,1002,61,10,0.0,0.0,0,800,241.0,78.0,607.0,5237.0
02,283.15,283.15,283.15,1003,61,10,0.0,0.0,0,800,241.0,80.0,607.0,4816.0
03,283.15,283.15,283.15,1003,57,12,0.0,0.0,0,800,241.0,79.0,585.0,4556.0
04,282.15,282.15,282.15,1003,61,13,0.0,0.0,0,800,239.0,79.0,565.0,4091.0
05,282.15,282.15,282.15,1004,61,12,0.0,0.0,0,800,237.0,79.0,451.0,3810.0
06,282.15,282.15,282.15,1004,82,10,0.0,0.0,0,800,238.0,86.0,227.0,3490.0
07,282.15,282.15,282.15,1006,57,9,0.0,0.0,0,800,235.0,87.0,102.0,3237.0
08,281.15,281.15,281.15,1007,82,6,0.0,0.0,20,801,237.0,88.0,406.0,2782.0
09,282.15,282.15,282.15,1008,57,7,0.0,0.0,20,801,240.0,85.0,1722.0,2230.0
10,283.15,283.15,283.15,1009,81,9,0.0,0.0,20,801,246.0,86.0,3743.0,2016.0
11,284.15,284.15,284.15,1009,81,8,0.0,0.0,20,801,243.0,89.0,4599.0,1945.0
12,284.15,284.15,284.15,1009,73,5,0.0,0.0,20,801,245.0,89.0,4979.0,1924.0
13,285.15,285.15,285.15,1009,50,7,0.0,0.0,20,801,235.0,89.0,5183.0,1922.0
14,285.15,285.15,285.15,1009,46,4,0.0,0.0,20,801,234.0,91.0,5168.0,1929.0
15,286.15,286.15,286.15,1008,43,7,0.0,0.0,20,801,243.0,92.0,5049.0,1967.0
16,286.15,286.15,286.15,1008,54,7,0.0,0.0,75,803,245.0,92.0,4853.0,2090.0
17,286.15,286.15,286.15,1008,54,5,0.0,0.0,40,802,242.0,95.0,4406.0,2254.0
18,286.15,286.15,286.15,1008,54,6,0.0,0.0,40,802,245.0,96.0,3691.0,2588.0
19,284.15,284.15,284.15,1009,62,4,0.0,0.0,20,801,244.0,95.0,2433.0,2972.0
20,283.15,283.15,283.15,1010,66,4,0.0,0.0,0,800,246.0,95.0,995.0,3414.0
21,282.15,282.15,282.15,1010,70,4,0.0,0.0,0,800,247.0,95.0,597.0,3967.0
22,281.15,281.15,281.15,1012,75,3,0.0,0.0,0,800,249.0,97.0,552.0,4105.0
23,281.15,281.15,281.15,1013,70,1,0.0,0.0,0,800,249.0,94.0,546.0,4002.0
00,280.15,280.15,280.15,1013,75,2,0.0,0.0,0,800,237.0,93.0,653.0,3241.0
01,280.15,280.15,280.15,1014,70,1,0.0,0.0,0,800,238.0,94.0,647.0,3191.0
02,280.15,280.15,280.15,1014,75,1,0.0,0.0,0,800,240.0,93.0,646.0,3338.0
03,280.15,280.15,280.15,1015,75,2,0.0,0.0,0,800,244.0,92.0,646.0,3398.0
04,281.15,281.15,281.15,1015,70,5,0.0,0.0,0,800,244.0,91.0,644.0,3246.0
05,281.15,281.15,281.15,1015,70,5,0.0,0.0,0,800,245.0,91.0,594.0,3006.0
06,281.15,281.15,281.15,1016,70,5,0.0,0.0,0,800,242.0,86.0,426.0,2821.0
07,282.15,282.15,282.15,1016,70,4,0.0,0.0,20,801,240.0,89.0,325.0,2715.0
08,282.15,282.15,282.15,1016,70,4,0.0,0.0,40,802,238.0,92.0,881.0,2515.0
09,283.15,283.15,283.15,1017,66,6,0.0,0.0,20,801,242.0,90.0,2743.0,2312.0
10,284.15,284.15,284.15,1017,66,5,0.0,0.0,20,801,243.0,91.0,4323.0,2362.0
11,287.15,287.15,287.15,1017,58,4,0.0,0.0,20,801,233.0,92.0,4915.0,2483.0
12,289.15,289.15,289.15,1017,55,6,0.0,0.0,20,801,236.0,94.0,5213.0,2695.0
13,290.15,290.15,290.15,1017,51,7,0.0,0.0,20,801,236.0,93.0,5345.0,2918.0
14,291.15,291.15,291.15,1017,48,8,0.0,0.0,20,801,233.0,94.0,5341.0,3119.0
15,292.15,292.15,292.15,1017,45,9,0.0,0.0,20,801,240.0,96.0,5265.0,3325.0
16,292.15,292.15,292.15,1017,48,9,0.0,0.0,20,801,239.0,95.0,4991.0,3503.0
17,291.15,291.15,291.15,1017,52,10,0.0,0.0,20,801,240.0,96.0,4603.0,3558.0
18,291.15,291.15,291.15,1017,52,8,0.0,0.0,20,801,235.0,98.0,4069.0,3638.0
19,290.15,290.15,290.15,1018,55,7,0.0,0.0,20,801,235.0,98.0,2902.0,3808.0
20,289.15,289.15,289.15,1019,63,10,0.0,0.0,20,801,239.0,98.0,1443.0,4165.0
21,289.15,289.15,289.15,1020,63,5,0.0,0.0,20,801,241.0,96.0,847.0,4671.0
22,288.15,288.15,288.15,1021,72,3,0.0,0.0,20,801,243.0,92.0,767.0,4959.0
23,287.15,287.15,287.15,1021,76,3,0.0,0.0,20,801,241.0,96.0,760.0,4988.0
00,287.15,287.15,287.15,1021,76,5,0.0,0.0,0,800,364.0,109.0,386.0,4128.0
01,288.15,288.15,288.15,1020,72,5,0.0,0.0,0,800,364.0,108.0,268.0,4000.0
02,288.15,288.15,288.15,1020,72,5,0.0,0.0,0,800,364.0,107.0,187.0,3866.0
03,289.15,289.15,289.15,1020,67,7,0.0,0.0,0,800,363.0,104.0,141.0,3842.0
04,289.15,289.15,289.15,1020,67,5,0.0,0.0,20,801,357.0,104.0,136.0,3641.0
05,289.15,289.15,289.15,1019,67,6,0.0,0.0,20,801,362.0,107.0,103.0,3571.0
06,289.15,289.15,289.15,1019,67,7,0.0,0.0,20,801,363.0,108.0,61.0,3395.0
07,289.15,289.15,289.15,1019,67,6,0.0,0.0,0,800,362.0,108.0,175.0,3091.0
08,289.15,289.15,289.15,1019,67,8,0.0,0.0,20,801,362.0,109.0,641.0,2508.0
09,289.15,289.15,289.15,1020,67,5,0.0,0.0,20,801,357.0,104.0,1981.0,2402.0
10,291.15,291.15,291.15,1019,55,7,0.0,0.0,20,801,369.0,105.0,3441.0,2208.0
11,293.15,293.15,293.15,1020,49,7,0.0,0.0,20,801,368.0,108.0,4092.0,2055.0
12,294.15,294.15,294.15,1020,43,9,0.0,0.0,20,801,351.0,110.0,4549.0,2036.0
13,296.15,296.15,296.15,1019,38,7,0.0,0.0,20,801,352.0,109.0,4642.0,2224.0
14,297.15,297.15,297.15,1019,36,8,0.0,0.0,20,801,361.0,110.0,4611.0,2952.0
15,297.15,297.15,297.15,1018,38,8,0.0,0.0,20,801,365.0,109.0,4497.0,3827.0
16,298.15,298.15,298.15,1018,31,9,0.0,0.0,20,801,379.0,106.0,4265.0,4332.0
17,298.15,298.15,298.15,1018,29,6,0.0,0.0,20,801,378.0,105.0,3956.0,4850.0
18,298.15,298.15,298.15,1019,27,4,0.0,0.0,20,801,376.0,107.0,3535.0,5216.0
19,296.15,296.15,296.15,1020,28,1,0.0,0.0,20,801,378.0,108.0,2550.0,5733.0
20,295.15,295.15,295.15,1021,30,2,0.0,0.0,20,801,378.0,107.0,1429.0,5456.0
21,291.15,291.15,291.15,1022,45,3,0.0,0.0,20,801,382.0,106.0,758.0,5598.0
22,289.15,289.15,289.15,1022,59,2,0.0,0.0,0,800,376.0,108.0,616.0,5888.0
23,289.15,289.15,289.15,1023,51,3,0.0,0.0,0,800,378.0,108.0,572.0,6246.0
00,288.15,288.15,288.15,1023,67,3,0.0,0.0,0,800,347.0,79.0,798.0,7338.0
01,287.15,287.15,287.15,1023,62,3,0.0,0.0,0,800,352.0,82.0,793.0,7207.0
02,287.15,287.15,287.15,1023,71,2,0.0,0.0,0,800,353.0,80.0,792.0,7006.0
03,287.15,287.15,287.15,1022,67,1,0.0,0.0,0,800,357.0,83.0,790.0,6524.0
04,286.15,286.15,286.15,1022,71,3,0.0,0.0,0,800,352.0,80.0,790.0,6211.0
05,287.15,287.15,287.15,1022,67,3,0.0,0.0,0,800,357.0,75.0,786.0,6037.0
06,285.15,285.15,285.15,1021,76,3,0.0,0.0,0,800,358.0,79.0,634.0,5801.0
07,286.15,286.15,286.15,1022,66,0,0.0,0.0,0,800,360.0,78.0,548.0,5452.0
08,285.15,285.15,285.15,1022,71,1,0.0,0.0,0,800,362.0,84.0,1397.0,4838.0
09,287.15,287.15,287.15,1023,67,1,0.0,0.0,0,800,362.0,82.0,3359.0,4311.0
10,289.15,289.15,289.15,1024,55,1,0.0,0.0,0,800,360.0,83.0,4400.0,4109.0
11,293.15,293.15,293.15,1024,40,0,0.0,0.0,20,801,357.0,86.0,4845.0,3873.0
12,295.15,295.15,295.15,1023,26,3,0.0,0.0,0,800,358.0,96.0,5112.0,3776.0
13,296.15,296.15,296.15,1022,28,6,0.0,0.0,0,800,358.0,97.0,5242.0,3658.0
14,298.15,298.15,298.15,1021,20,5,0.0,0.0,0,800,362.0,98.0,5230.0,3643.0
15,299.15,299.15,299.15,1020,21,5,0.0,0.0,0,800,362.0,100.0,5166.0,3832.0
